movie_id,mean,count,movie_title
3551,3.93,400,Marathon Man (1976)
3552,3.8469493278179936,967,Caddyshack (1980)
3553,2.768292682926829,82,Gossip (2000)
3554,3.453781512605042,119,Love and Basketball (2000)
3555,3.539647577092511,908,U-571 (2000)
3556,3.6310975609756095,328,"Virgin Suicides, The (1999)"
3557,2.896551724137931,116,Jennifer 8 (1992)
3559,3.6666666666666665,30,Limelight (1952)
3562,3.0384615384615383,26,Committed (2000)
3563,1.9230769230769231,13,"Crow: Salvation, The (2000)"
3564,1.8046875,128,"Flintstones in Viva Rock Vegas, The (2000)"
3565,3.267148014440433,277,Where the Heart Is (2000)
3566,3.3717105263157894,304,"Big Kahuna, The (2000)"
3567,3.4,35,Bossa Nova (1999)
3568,3.269230769230769,26,
3569,3.3513513513513513,37,"Idiots, The (Idioterne) (1998)"
3570,3.9,10,"Last September, The (1999)"
3571,3.377952755905512,127,Time Code (2000)
3572,1.7272727272727273,77,Carnosaur (1993)
3573,1.4615384615384615,26,Carnosaur 2 (1995)
3574,1.0588235294117647,17,Carnosaur 3: Primal Species (1996)
3575,3.3333333333333335,3,
3576,3.683098591549296,284,"Hidden, The (1987)"
3577,2.65,60,
3578,4.106029106029106,1924,Gladiator (2000)
3579,2.485294117647059,68,I Dreamed of Africa (2000)
3580,3.0689655172413794,29,Up at the Villa (2000)
3581,2.7857142857142856,14,Human Traffic (1999)
3584,2.7674418604651163,129,Breathless (1983)
3585,3.8421052631578947,19,"Great Locomotive Chase, The (1956)"
3586,3.392857142857143,28,"Idolmaker, The (1980)"
3587,3.0,30,Inferno (1980)
3588,3.3333333333333335,48,"King of Marvin Gardens, The (1972)"
3590,2.8588235294117648,85,"Lords of Flatbush, The (1974)"
3591,3.4076433121019107,628,Mr. Mom (1983)
3592,2.5,8,Time Masters (Les Maîtres du Temps) (1982)
3593,1.6111111111111112,342,Battlefield Earth (2000)
3594,3.302197802197802,182,Center Stage (2000)
3595,3.0,4,Held Up (2000)
3596,2.533333333333333,60,Screwed (2000)
3597,2.72972972972973,37,Whipped (2000)
3598,3.458100558659218,179,Hamlet (2000)
3599,3.6310679611650487,103,Anchors Aweigh (1945)
3600,2.8264462809917354,121,Blue Hawaii (1961)
3601,4.0,2,"Castaway Cowboy, The (1974)"
3602,2.979591836734694,49,G. I. Blues (1960)
3603,3.3333333333333335,3,"Gay Deceivers, The (1969)"
3604,3.69672131147541,122,Gypsy (1962)
3605,3.0980392156862746,51,King Creole (1958)
3606,3.940828402366864,169,On the Town (1949)
3607,5.0,1,One Little Indian (1973)
3608,3.40534262485482,861,Pee-wee's Big Adventure (1985)
3609,4.0,4,Regret to Inform (1998)
3610,2.5294117647058822,34,Roustabout (1964)
3611,3.066666666666667,15,Saludos Amigos (1943)
3612,3.6333333333333333,30,"Slipper and the Rose, The (1976)"
3613,3.75531914893617,94,Things Change (1988)
3614,3.2195571955719555,542,Honeymoon in Vegas (1992)
3615,3.217391304347826,345,Dinosaur (2000)
3616,2.4565217391304346,138,Loser (2000)
3617,3.2673031026252985,419,Road Trip (2000)
3618,3.3712737127371275,369,Small Time Crooks (2000)
3619,3.260869565217391,92,"Hollywood Knights, The (1980)"
3620,3.0,50,"Myth of Fingerprints, The (1997)"
3621,1.6666666666666667,3,Possession (1981)
3622,3.8333333333333335,84,"Twelve Chairs, The (1970)"
3623,3.1957349581111956,1313,Mission: Impossible 2 (2000)
3624,3.6548672566371683,791,Shanghai Noon (2000)
3625,3.8125,16,Better Living Through Circuitry (1999)
3626,2.4693877551020407,49,8 1/2 Women (1999)
3627,3.4766355140186915,107,Carnival of Souls (1962)
3628,3.4158415841584158,101,Flying Tigers (1942)
3629,4.189090909090909,275,"Gold Rush, The (1925)"
3631,2.6666666666666665,3,It's in the Water (1998)
3632,3.6,40,Monsieur Verdoux (1947)
3633,3.461756373937677,353,On Her Majesty's Secret Service (1969)
3634,4.254545454545455,165,Seven Days in May (1964)
3635,3.6057494866529773,487,"Spy Who Loved Me, The (1977)"
3636,2.7777777777777777,9,Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train) (1998)
3637,3.95,20,Vagabond (Sans toit ni loi) (1985)
3638,3.191717791411043,652,Moonraker (1979)
3639,3.629067245119306,461,"Man with the Golden Gun, The (1974)"
3640,3.4166666666666665,12,"King in New York, A (1957)"
3641,2.75,8,"Woman of Paris, A (1923)"
3642,3.076923076923077,13,In Old California (1942)
3643,3.4356435643564356,101,"Fighting Seabees, The (1944)"
3644,3.3529411764705883,17,Dark Command (1940)
3645,3.611111111111111,18,Cleo From 5 to 7 (Cléo de 5 à 7) (1962)
3646,2.4444444444444446,180,Big Momma's House (2000)
3647,4.0,1,Running Free (2000)
3648,2.6666666666666665,9,"Abominable Snowman, The (1957)"
3649,3.169491525423729,295,American Gigolo (1980)
3651,1.0,2,"Blood Spattered Bride, The (La Novia Ensangrentada) (1972)"
3652,3.0,5,City of the Living Dead (Paura nella città dei morti viventi) (1980)
3653,3.791946308724832,149,"Endless Summer, The (1966)"
3654,3.9641434262948207,502,"Guns of Navarone, The (1961)"
3655,3.78,50,Blow-Out (La Grande Bouffe) (1973)
3656,5.0,1,Lured (1947)
3657,3.6666666666666665,6,Pandora and the Flying Dutchman (1951)
3658,3.652173913043478,69,Quatermass and the Pit (1967)
3659,3.210526315789474,38,Quatermass II (1957)
3660,2.859872611464968,157,Puppet Master (1989)
3661,2.207317073170732,82,Puppet Master II (1990)
3662,2.097826086956522,92,Puppet Master III: Toulon's Revenge (1991)
3663,1.8620689655172413,58,Puppet Master 4 (1993)
3664,1.6851851851851851,54,Puppet Master 5: The Final Chapter (1994)
3665,1.7307692307692308,26,Curse of the Puppet Master (1998)
3666,1.6666666666666667,6,Retro Puppetmaster (1999)
3667,1.9142857142857144,35,Rent-A-Cop (1988)
3668,3.9157303370786516,356,Romeo and Juliet (1968)
3669,2.380281690140845,71,Stay Tuned (1992)
3670,3.6666666666666665,21,"Story of G.I. Joe, The (1945)"
3671,4.047363717605005,1119,Blazing Saddles (1974)
3672,2.967948717948718,156,Benji (1974)
3673,2.3225806451612905,31,Benji the Hunted (1987)
3674,2.595744680851064,47,For the Love of Benji (1977)
3675,3.8265682656826567,271,White Christmas (1954)
3676,3.4673366834170856,199,Eraserhead (1977)
3677,3.888888888888889,45,Baraka (1992)
3678,3.7555555555555555,90,"Man with the Golden Arm, The (1955)"
3679,4.274193548387097,62,"Decline of Western Civilization, The (1981)"
3680,3.9361702127659575,47,"Decline of Western Civilization Part II: The Metal Years, The (1988)"
3681,3.916923076923077,325,For a Few Dollars More (1965)
3682,3.6904761904761907,210,Magnum Force (1973)
3683,4.218152866242038,628,Blood Simple (1984)
3684,3.374301675977654,358,"Fabulous Baker Boys, The (1989)"
3685,3.5926605504587155,545,Prizzi's Honor (1985)
3686,3.2542372881355934,413,Flatliners (1990)
3687,2.0,2,Light Years (1988)
3688,2.734513274336283,339,Porky's (1981)
3689,2.0425531914893615,141,Porky's II: The Next Day (1983)
3690,2.040983606557377,122,Porky's Revenge (1985)
3691,2.5714285714285716,42,Private School (1983)
3692,2.293103448275862,58,Class of Nuke 'Em High (1986)
3693,2.697802197802198,182,"Toxic Avenger, The (1985)"
3694,1.8548387096774193,62,"Toxic Avenger, Part II, The (1989)"
3695,1.8113207547169812,53,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)"
3696,2.5538461538461537,65,Night of the Creeps (1986)
3697,2.8678071539657854,643,Predator 2 (1990)
3698,3.1986301369863015,730,"Running Man, The (1987)"
3699,3.461271676300578,865,Starman (1984)
3700,3.5853658536585367,246,"Brother from Another Planet, The (1984)"
3701,3.2242063492063493,504,Alien Nation (1988)
3702,3.6641651031894935,1066,Mad Max (1979)
3703,3.6740812379110253,1034,Mad Max 2 (a.k.a. The Road Warrior) (1981)
3704,3.1662049861495847,722,Mad Max Beyond Thunderdome (1985)
3705,2.5842105263157893,380,Bird on a Wire (1990)
3706,3.404017857142857,448,Angel Heart (1987)
3707,3.0843881856540083,237,Nine 1/2 Weeks (1986)
3708,2.9812734082397006,267,Firestarter (1984)
3709,2.3893805309734515,113,Sleepwalkers (1992)
3710,2.254054054054054,185,Action Jackson (1988)
3711,3.212121212121212,33,Sarafina! (1992)
3712,3.23013698630137,365,Soapdish (1991)
3713,3.7411764705882353,85,"Long Walk Home, The (1990)"
3714,3.1363636363636362,66,Clara's Heart (1988)
3715,2.4545454545454546,88,Burglar (1987)
3716,2.373134328358209,67,Fatal Beauty (1987)
3717,2.9743150684931505,584,Gone in 60 Seconds (2000)
3718,3.3114754098360657,61,American Pimp (1999)
3719,3.022222222222222,45,Love's Labour's Lost (2000)
3720,3.6666666666666665,87,Sunshine (1999)
3721,2.5833333333333335,24,Trixie (1999)
3722,2.0,1,Live Virgin (1999)
3723,3.7286245353159853,269,Hamlet (1990)
3724,3.717948717948718,195,Coming Home (1978)
3725,3.0714285714285716,112,American Pop (1981)
3726,3.5714285714285716,98,Assault on Precinct 13 (1976)
3727,3.7094594594594597,148,Near Dark (1987)
3728,3.9594594594594597,148,One False Move (1991)
3729,3.4144144144144146,222,Shaft (1971)
3730,4.249448123620309,453,"Conversation, The (1974)"
3731,3.395348837209302,43,Cutter's Way (1981)
3732,2.9859154929577465,71,"Fury, The (1978)"
3733,3.837370242214533,289,"Paper Chase, The (1973)"
3734,3.491228070175439,57,Prince of the City (1981)
3735,3.981818181818182,495,Serpico (1973)
3736,3.7948717948717947,39,
3737,4.0,50,Lonely Are the Brave (1962)
3738,3.4545454545454546,77,"Sugarland Express, The (1974)"
3739,3.975,40,Trouble in Paradise (1932)
3740,3.414383561643836,584,Big Trouble in Little China (1986)
3741,4.078838174273859,241,Badlands (1973)
3742,3.97008547008547,234,"Battleship Potemkin, The (Bronenosets Potyomkin) (1925)"
3743,2.5974025974025974,77,Boys and Girls (2000)
3744,3.2422802850356294,421,Shaft (2000)
3745,3.3813084112149534,535,Titan A.E. (2000)
3746,3.8550724637681157,69,Butterfly (La Lengua de las Mariposas) (2000)
3747,3.75,148,Jesus' Son (1999)
3748,3.0,2,"Match, The (1999)"
3749,3.1363636363636362,22,Time Regained (Le Temps Retrouvé) (1999)
3751,3.8796087283671934,1329,Chicken Run (2000)
3752,3.0,560,"Me, Myself and Irene (2000)"
3753,3.7451612903225806,1240,"Patriot, The (2000)"
3754,2.495145631067961,206,"Adventures of Rocky and Bullwinkle, The (2000)"
3755,3.351431391905232,1013,"Perfect Storm, The (2000)"
3756,3.5,24,"Golden Bowl, The (2000)"
3757,2.823529411764706,17,Asylum (1972)
3758,2.7583333333333333,120,Communion (1989)
3759,3.257142857142857,35,Fun and Fancy Free (1947)
3760,3.481967213114754,305,"Kentucky Fried Movie, The (1977)"
3761,2.9642857142857144,28,"Blood In, Blood Out (a.k.a. Bound by Honor) (1993)"
3762,1.3333333333333333,3,
3763,3.570613409415121,701,F/X (1986)
3764,2.6408163265306124,245,F/X 2 (1992)
3765,2.847826086956522,46,"Hot Spot, The (1990)"
3766,2.5392670157068062,191,Missing in Action (1984)
3767,2.0865384615384617,104,Missing in Action 2: The Beginning (1985)
3768,2.1604938271604937,81,Braddock: Missing in Action III (1988)
3769,3.3842105263157896,190,Thunderbolt and Lightfoot (1974)
3770,3.470414201183432,338,Dreamscape (1984)
3771,3.3973509933774833,151,"Golden Voyage of Sinbad, The (1974)"
3772,1.6666666666666667,3,Hatchet For the Honeymoon (Rosso Segno Della Follia) (1969)
3773,2.818713450292398,171,House Party (1990)
3774,1.96875,64,House Party 2 (1991)
3775,3.25,20,Make Mine Music (1946)
3776,3.3333333333333335,24,Melody Time (1948)
3777,2.1818181818181817,11,Nekromantik (1987)
3778,2.8333333333333335,6,On Our Merry Way (1948)
3779,3.0,1,Project Moon Base (1953)
3780,3.097560975609756,41,Rocketship X-M (1950)
3781,2.586206896551724,29,Shaft in Africa (1973)
3782,2.727272727272727,44,Shaft's Big Score! (1972)
3783,4.029787234042553,235,Croupier (1998)
3784,3.2363636363636363,165,"Kid, The (2000)"
3785,3.0114192495921697,613,Scary Movie (2000)
3786,3.25,184,But I'm a Cheerleader (1999)
3787,3.857142857142857,63,Shower (Xizhao) (1999)
3788,3.8089430894308944,246,Blowup (1966)
3789,4.198717948717949,156,"Pawnbroker, The (1965)"
3790,3.372549019607843,51,Groove (2000)
3791,3.066666666666667,435,Footloose (1984)
3792,3.5555555555555554,72,Duel in the Sun (1946)
3793,3.8206485771012573,1511,X-Men (2000)
3794,3.28099173553719,121,Chuck & Buck (2000)
3795,3.409090909090909,66,
3796,3.3846153846153846,13,"Wisdom of Crocodiles, The (a.k.a. Immortality) (2000)"
3797,2.206896551724138,29,"In Crowd, The (2000)"
3798,3.3347732181425487,463,What Lies Beneath (2000)
3799,1.62,100,Pokémon the Movie 2000 (2000)
3800,2.3333333333333335,3,Criminal Lovers (Les Amants Criminels) (1999)
3801,4.231155778894473,199,Anatomy of a Murder (1959)
3802,2.4177631578947367,304,Freejack (1992)
3803,3.5555555555555554,9,Greaser's Palace (1972)
3804,2.5348837209302326,43,H.O.T.S. (1979)
3805,2.7941176470588234,34,Knightriders (1981)
3806,3.2586206896551726,58,MacKenna's Gold (1969)
3807,3.2735849056603774,106,Sinbad and the Eye of the Tiger (1977)
3808,4.0227272727272725,44,Two Women (La Ciociara) (1961)
3809,3.397796817625459,817,What About Bob? (1991)
3810,3.1325301204819276,83,White Sands (1992)
3811,4.102777777777778,360,Breaker Morant (1980)
3812,3.557894736842105,285,Everything You Always Wanted to Know About Sex (1972)
3813,3.289156626506024,83,Interiors (1978)
3814,4.0228310502283104,219,Love and Death (1975)
3816,3.763157894736842,38,"Official Story, The (La Historia Oficial) (1985)"
3817,3.1875,16,"Other Side of Sunday, The (Søndagsengler) (1996)"
3818,2.4285714285714284,7,Pot O' Gold (1941)
3819,4.024489795918368,245,Tampopo (1986)
3820,1.8108108108108107,37,Thomas and the Magic Railroad (2000)
3821,2.6411290322580645,248,Nutty Professor II: The Klumps (2000)
3822,3.757142857142857,70,"Girl on the Bridge, The (La Fille sur le Pont) (1999)"
3823,3.590909090909091,66,Wonderland (1999)
3824,2.128205128205128,117,Autumn in New York (2000)
3825,2.7611940298507465,201,Coyote Ugly (2000)
3826,2.5382716049382714,405,Hollow Man (2000)
3827,3.3828451882845187,478,Space Cowboys (2000)
3828,2.5,2,Better Living (1998)
3830,2.88,25,Psycho Beach Party (2000)
3831,3.7204301075268815,186,Saving Grace (2000)
3832,3.2857142857142856,21,"Black Sabbath (Tre Volti Della Paura, I) (1963)"
3833,2.5357142857142856,56,"Brain That Wouldn't Die, The (1962)"
3834,2.8238636363636362,176,Bronco Billy (1980)
3835,2.707865168539326,178,"Crush, The (1993)"
3836,3.9093333333333335,375,Kelly's Heroes (1970)
3837,2.8876404494382024,89,Phantasm II (1988)
3838,2.619047619047619,42,Phantasm III: Lord of the Dead (1994)
3839,2.6382978723404253,47,Phantasm IV: Oblivion (1998)
3840,2.544642857142857,112,
3841,2.7549019607843137,306,Air America (1990)
3842,3.0,1,Make Them Die Slowly (Cannibal Ferox) (1980)
3843,2.6333333333333333,30,Sleepaway Camp (1983)
3844,3.593137254901961,408,Steel Magnolias (1989)
3845,3.392857142857143,28,And God Created Woman (Et Dieu&#8230;Créa la Femme) (1956)
3846,3.1449275362318843,138,Easy Money (1983)
3847,2.96,25,"Ilsa, She Wolf of the SS (1974)"
3848,3.1,20,Silent Fall (1994)
3849,4.046511627906977,43,"Spiral Staircase, The (1946)"
3850,2.923076923076923,13,
3851,3.95,40,I'm the One That I Want (2000)
3852,3.6971153846153846,208,"Tao of Steve, The (2000)"
3853,3.5384615384615383,13,"Tic Code, The (1998)"
3854,3.65,20,Aimée & Jaguar (1999)
3855,3.6666666666666665,39,"Affair of Love, An (Une Liaison Pornographique) (1999)"
3857,2.6666666666666665,60,Bless the Child (2000)
3858,3.1594202898550723,69,Cecil B. Demented (2000)
3859,3.8780487804878048,82,"Eyes of Tammy Faye, The (2000)"
3860,3.1875,16,"Opportunists, The (1999)"
3861,3.103734439834025,241,"Replacements, The (2000)"
3862,3.1,20,About Adam (2000)
3863,3.2613981762917934,658,"Cell, The (2000)"
3864,2.6923076923076925,143,Godzilla 2000 (Gojira ni-sen mireniamu) (1999)
3865,3.2312925170068025,147,"Original Kings of Comedy, The (2000)"
3866,3.1666666666666665,6,Sunset Strip (2000)
3867,3.3333333333333335,12,All the Rage (a.k.a. It's the Rage) (1999)
3868,3.680635838150289,692,"Naked Gun: From the Files of Police Squad!, The (1988)"
3869,3.0881670533642693,431,"Naked Gun 2 1/2: The Smell of Fear, The (1991)"
3870,3.857142857142857,49,Our Town (1940)
3871,3.839344262295082,305,Shane (1953)
3872,3.8333333333333335,102,"Suddenly, Last Summer (1959)"
3873,3.6678571428571427,280,Cat Ballou (1965)
3874,3.0,24,"Couch in New York, A (1996)"
3875,2.8,5,"Devil Rides Out, The (1968)"
3876,2.0,4,Jerry & Tom (1998)
3877,2.021978021978022,182,Supergirl (1984)
3878,2.8333333333333335,12,X: The Unknown (1956)
3879,2.7847222222222223,144,"Art of War, The (2000)"
3880,3.5,18,"Ballad of Ramblin' Jack, The (2000)"
3881,5.0,1,Bittersweet Motel (2000)
3882,3.2735042735042734,234,Bring It On (2000)
3883,2.7333333333333334,15,Catfish in Black Bean Sauce (2000)
3884,2.375,40,"Crew, The (2000)"
3885,3.1153846153846154,26,Love & Sex (2000)
3886,3.0,40,Steal This Movie! (2000)
3887,3.0,4,Went to Coney Island on a Mission From God... Be Back by Five (1998)
3888,4.5,2,Skipped Parts (2000)
3889,2.414814814814815,135,Highlander: Endgame (2000)
3890,3.0,1,Back Stage (2000)
3891,1.7142857142857142,7,Turn It Up (2000)
3892,2.7,10,Anatomy (Anatomie) (2000)
3893,3.5026833631484795,559,Nurse Betty (2000)
3894,3.1904761904761907,21,Solas (1999)
3895,2.3404255319148937,94,"Watcher, The (2000)"
3896,3.3184357541899443,179,"Way of the Gun, The (2000)"
3897,4.22635814889336,994,Almost Famous (2000)
3898,2.7333333333333334,45,Bait (2000)
3899,1.6666666666666667,3,Circus (2000)
3900,2.787878787878788,33,Crime and Punishment in Suburbia (2000)
3901,2.650943396226415,106,Duets (2000)
3902,3.125,24,Goya in Bordeaux (Goya en Bodeos) (1999)
3903,3.5,52,Urbania (2000)
3904,1.0,1,"Uninvited Guest, An (2000)"
3905,3.875,8,"Specials, The (2000)"
3906,3.15625,32,Under Suspicion (2000)
3908,2.1847826086956523,92,Urban Legends: Final Cut (2000)
3909,2.681159420289855,69,Woman on Top (2000)
3910,3.82,200,Dancer in the Dark (2000)
3911,4.073059360730594,657,Best in Show (2000)
3912,2.3,40,Beautiful (2000)
3913,2.90625,32,Barenaked in America (1999)
3914,3.3285714285714287,70,"Broken Hearts Club, The (2000)"
3915,3.5118110236220472,127,Girlfight (2000)
3916,3.9244851258581237,437,Remember the Titans (2000)
3917,3.111111111111111,279,Hellraiser (1987)
3918,2.802395209580838,167,Hellbound: Hellraiser II (1988)
3919,2.2298850574712645,87,Hellraiser III: Hell on Earth (1992)
3920,3.712121212121212,66,"Faraway, So Close (In Weiter Ferne, So Nah!) (1993)"
3921,2.6382978723404253,47,Beach Party (1963)
3922,2.58974358974359,39,Bikini Beach (1964)
3923,2.576923076923077,104,Return of the Fly (1959)
3924,2.923076923076923,26,Pajama Party (1964)
3925,3.8548387096774195,124,Stranger Than Paradise (1984)
3926,3.361111111111111,180,Voyage to the Bottom of the Sea (1961)
3927,3.5804597701149423,348,Fantastic Voyage (1966)
3928,3.441747572815534,206,Abbott and Costello Meet Frankenstein (1948)
3929,3.993197278911565,147,"Bank Dick, The (1940)"
3930,3.2556053811659194,223,"Creature From the Black Lagoon, The (1954)"
3931,2.037037037037037,27,"Giant Gila Monster, The (1959)"
3932,3.75,232,"Invisible Man, The (1933)"
3933,2.25,16,"Killer Shrews, The (1959)"
3934,3.0357142857142856,28,Kronos (1957)
3935,3.0,23,Kronos (1973)
3936,3.7232142857142856,112,"Phantom of the Opera, The (1943)"
3937,2.9407407407407407,135,Runaway (1984)
3938,1.9259259259259258,27,"Slumber Party Massacre, The (1982)"
3939,1.9615384615384615,26,"Slumber Party Massacre II, The (1987)"
3940,1.7333333333333334,15,"Slumber Party Massacre III, The (1990)"
3941,2.0454545454545454,22,Sorority House Massacre (1986)
3942,1.7857142857142858,28,Sorority House Massacre II (1990)
